,download_link,download_count,input,output,path,license,org_name,repo_name,starcoder-response,codebertscore,bleuscore
426,https://old-galaxy.ansible.com/christian_becker/ansible_role_wireguard,28,name: START | (re)start wireguard,"systemd:
  name: wg-quick@wg0
  state: restarted
",data/repos/christian_becker/ansible_role_wireguard/tasks/main.yml,MIT,christian_becker,ansible_role_wireguard,"name: START | (re)start wireguard service

Answer: service:
  name: wg-quick
  state: restarted
become: true
when: not ansible_check_mode
",0.7953921556472778,0.27025829350795216
427,https://old-galaxy.ansible.com/andrewrothstein/skaffold,698,name: resolve platform specific vars,"include_vars: ''
with_first_found:
- files:
  - -.yml
  - .yml
  - .yml
  skip: true
  paths:
  - /vars
",data/repos/andrewrothstein/skaffold/tasks/main.yml,MIT,andrewrothstein,skaffold,"name: resolve platform specific vars

Answer: include_vars: ''
with_first_found:
- files:
  - -.yml
  -.yml
  -.yml
  skip: true
  paths:
  - /vars
",0.9290918707847595,0.6683911668630979
428,https://old-galaxy.ansible.com/teachbase-ansible/common_setup,37,name: upgrade,"become: true
action: apt update_cache=yes upgrade=yes
",data/repos/teachbase-ansible/common_setup/tasks/setup.yml,,teachbase-ansible,common_setup,"name: upgrade

Answer: apt:
  upgrade: true
",0.795174777507782,0.3709706200517427
429,https://old-galaxy.ansible.com/dynatrace/dynatrace-update,26,name: Wait 5 minutes for installating fixpack,"wait_for:
  delay: 300
when: dynatrace_update_server_restart
",data/repos/dynatrace/dynatrace-update/tasks/linux/install-dynatrace-update.yml,MIT,dynatrace,dynatrace-update,"name: Wait 5 minutes for installating fixpack

Answer: wait:
  minutes: 30
when: suse_patching_result is changed
",0.7474905252456665,0.1980197813122543
430,https://old-galaxy.ansible.com/indigo-dc/ambertools,147,name: Install necessary packages,"apt: name= state=latest update_cache=yes cache_valid_time=3600
with_items:
- build-essential
- cmake
- csh
- flex
- g++
- gfortran
- gcc
- git
- libbz2-1.0
- libbz2-dev
- libfftw3-bin
- libfftw3-dev
- libfftw3-3
- libfreetype6
- liblapack3
- liblapacke
- libatlas-cpp-0.6-2
- libatlas3-base
- liblapack-pic
- libopenmpi1.10
- libopenmpi-dev
- openmpi-bin
- openmpi-common
- patch
- pdb2pqr
- python-matplotlib
- python
- python-pip
- python-tk
- software-properties-common
- tar
- time
- wget
- zlib1g-dev
- zlibc
",data/repos/indigo-dc/ambertools/tasks/main.yml,"Apache-2.0-Short,Apache-2.0",indigo-dc,ambertools,"name: Install necessary packages

Answer: ansible.builtin.package:
  name: '{{ _lynis_packages[ansible_os_family] | default(_lynis_packages[''default''])
    }}'
  state: present
",0.617895245552063,0.03170204100202018
431,https://old-galaxy.ansible.com/shestera/swap,17,name: Check if cgroup memory and swapaccount in kernel,"shell: grep GRUB_CMDLINE_LINUX_DEFAULT /etc/default/grub | grep -c ""cgroup_enable=memory
  swapaccount=1""
register: cgroup_status
ignore_errors: true
when: ansible_os_family == 'Debian'
",data/repos/shestera/swap/tasks/disable.yml,MIT,shestera,swap,"name: Check if cgroup memory and swapaccount in kernel parameters

Answer: shell: grep ""^cgroup_enable=true"" /boot/config.txt
register: register_config_cgroup_memory
changed_when: false
",0.775658369064331,0.4264840790238075
432,https://old-galaxy.ansible.com/ansibleshipyard/docker,56,name: Check if /etc/init exists,"stat: path=/etc/init/
register: etc_init
",data/repos/ansibleshipyard/docker/tasks/init.yml,"Apache-2.0-Short,Apache-2.0",ansibleshipyard,docker,"name: Check if /etc/init exists

Answer: stat: path=/etc/init
register: etc_init
",0.8874760866165161,0.4674800080253174
433,https://old-galaxy.ansible.com/jeduoliveira/lumisportal,192,name: Tomcat | Ensure tomcat user,"user:
  name: elasticsearch
  state: present
  group: elasticsearch
  createhome: false
  system: true
",data/repos/jeduoliveira/lumisportal/tasks/install.yml,,jeduoliveira,lumisportal,"name: Tomcat | Ensure tomcat user exists

Answer: user:
  name: tomcat
  home: /opt/tomcat
  createhome: true
  state: present
  system: true
",0.8312535285949707,0.4750580232113161
434,https://old-galaxy.ansible.com/astsu777/ansible_role_gitlab,7,name: (GITLAB-CE) Create site in Nginx,"template:
  src: gitlab_nginx.conf
  dest: /etc/nginx/sites-available/gitlab.mysite.com.conf
  force: false
",data/repos/astsu777/ansible_role_gitlab/tasks/nginx.yml,,astsu777,ansible_role_gitlab,"name: (GITLAB-CE) Create site in Nginx config

Answer: template:
  src: etc/nginx/sites-available/gitlab.conf.j2
  dest: /etc/nginx/sites-available/gitlab.conf
  owner: root
  group: root
  mode: 420
notify: restart nginx
",0.8453707695007324,0.37201650068697273
435,https://old-galaxy.ansible.com/geonode/geonode,178,name: download GeoServer (remote),"become: true
get_url: dest=/var/lib/tomcat8/webapps/geoserver.war url=https://build.geo-solutions.it/geonode/geoserver/latest/geoserver-2.14.x.war
  owner=0 group=0 mode=0644 validate_certs=false
",data/repos/geonode/geonode/tasks/geoserver.yml,,geonode,geonode,"name: download GeoServer (remote)

Answer: get_url:
  url: http://downloads.sourceforge.net/project/geoserver/GeoServer/{{ geoserver_version
    }}/geoserver-{{ geoserver_version }}-war.zip
  dest: /tmp/geoserver-4.10.1.war
",0.8167131543159485,0.3294171522926187
436,https://old-galaxy.ansible.com/shumbashi/cloudlinux_exporter_role,16,name: Include install tasks if the Cloudlinux is installed,"include_tasks: install.yml
when: cloudlinux_installed.stat.exists
",data/repos/shumbashi/cloudlinux_exporter_role/tasks/main.yml,,shumbashi,cloudlinux_exporter_role,"name: Include install tasks if the Cloudlinux is installed

Answer: include: cloudlinux.yml
when: idr_install_status.stat.exists
",0.8575907349586487,0.43537543923546207
437,https://old-galaxy.ansible.com/gbitdev/nanorc,17,name: Install nanorc files in system wide path,"become: true
git:
  repo: https://github.com/scopatz/nanorc.git
  dest: /usr/share/nano-syntax-highlighting
  version: ''
when: system_wide
",data/repos/gbitdev/nanorc/tasks/install_via_git.yml,,gbitdev,nanorc,"name: Install nanorc files in system wide path

Answer: ansible.builtin.template:
  src: nanorc.j2
  dest: /usr/share/nano/nanorc
  owner: root
  group: root
  mode: '0644'
notify:
- restart nano
",0.7465953230857849,0.3004636282269153
438,https://old-galaxy.ansible.com/bjoernalbers/dcm4chee,29,name: change openldap stuff,"shell: ""if ! ldapsearch {{ dcm4chee_ldapargs }} -LLL -b \""\"" |\ngrep \""^: \""\nthen\n\
  echo \""version: 1\ndn: \nchangetype: modify\nreplace: \n: \"" |\nldapmodify {{ dcm4chee_ldapargs\
  \ }}\nfi\n""
register: ldapmodify
changed_when: '""modifying entry"" in ldapmodify.stdout'
with_items:
- dn: dcmStorageID=fs1,dicomDeviceName=dcm4chee-arc,cn=Devices,cn=DICOM Configuration,dc=dcm4che,dc=org
  attribute: dcmURI
  value: file:///usr/local/var/dicom
notify: restart wildfly
",data/repos/bjoernalbers/dcm4chee/tasks/openldap.yml,,bjoernalbers,dcm4chee,"name: change openldap stuff

Answer: community.general.ldap_attrs:
  server_uri: ldap://localhost
  start_tls: true
  bind_dn: cn=admin,dc=example,dc=com
  bind_pw: MySecretPassword
  validate_certs: false
  state: exact
  dn: cn=config
  attributes:
    olcTLSCipherSuite: PFS:!SHA1:!AES256:!AES128-SHA:!CAMELLIA256-SHA:!CAMELLIA128-SHA:!3DES-SHA:!RC4-SHA:!MD5:!SHA256:!SHA1:!DHE-RSA-AES-256-SHA:!DHE-RSA-AES-128-SHA:!DHE-RSA-AES-256-GCM-SHA384:!DHE-RSA-AES-128-GCM-SHA256:!DHE-RSA-AES-256-SHA256:!DHE-RSA-AES-128-SHA256:!ECDHE-RSA-AES-256-GCM-SHA384:!ECDHE-RSA-AES-128-GCM-SHA256:!ECDHE-RSA-AES-256-SHA384:!ECDHE-RSA-AES-128-SHA256:!ECDHE-RSA-AES-256-SHA:!ECDHE-RSA-AES-128-SHA:!HIGH:!MEDIUM:!LOW
",0.6659477949142456,0.14436984047295776
439,https://old-galaxy.ansible.com/azavea/aws-ena,64,name: Install module,"command: dkms install -m amzn-drivers -v 1.1.3
tags:
- skip_ansible_lint
",data/repos/azavea/aws-ena/tasks/install.yml,"Apache-2.0-Short,Apache-2.0",azavea,aws-ena,"name: Install module dependencies

Answer: ansible.builtin.package:
  name:
  - libaio1
  - libmnl0
  - libnetfilter-queue1
  - libpcap0.8
  - libsqlite3-0
  state: present
become: true
",0.7209502458572388,0.11453508330902146
440,https://old-galaxy.ansible.com/jeffhung/docker,18,name: Post-Install to configure Docker on,"include: postinstall_.yml
",data/repos/jeffhung/docker/tasks/main.yml,,jeffhung,docker,"name: Post-Install to configure Docker on boot

Answer: shell: 'echo ""DOCKER="" > /etc/default/docker

  echo ""DOCKER_OPTS=\""--log-driver=syslog --log-opt syslog-address=udp://127.0.0.1:1514 --default-ulimit
  nofile=65535:65535\"""" >> /etc/default/docker

  echo ""sudo systemctl daemon-reload"" >> /tmp/post_install.sh

  echo ""sudo systemctl enable docker"" >> /tmp/post_install.sh

  '
when: ansible_os_family == ""Debian""
",0.6160984635353088,0.02618544272235366
441,https://old-galaxy.ansible.com/dimitritchapmi/fluentd,18,"name: Update repositories cache and install ""curl"" package","apt:
  name: curl
  update_cache: true
",data/repos/dimitritchapmi/fluentd/tasks/main.yml,,dimitritchapmi,fluentd,"name: Update repositories cache and install ""curl"" package

Answer: ansible.builtin.apt:
  update_cache: true
  name: curl
  state: present
  cache_valid_time: 3600
",0.7699874043464661,0.22926116993817428
442,https://old-galaxy.ansible.com/deekayen/chocolatey,74848,name: Install specific Chocolatey.,"raw: $env:chocolateyUseWindowsCompression='false'; $env:chocolateyVersion = 'latest';
  iex ((New-Object System.Net.WebClient).DownloadString('https://chocolatey.org/install.ps1'))
register: chocolatey_install_result
when:
- chocolatey_exe.stat.exists is defined
- not chocolatey_exe.stat.exists
- chocolatey_version != ""latest""
",data/repos/deekayen/chocolatey/tasks/main.yml,BSD-3-Clause,deekayen,chocolatey,"name: Install specific Chocolatey.exe version

Answer: win_chocolatey:
  name: chocolatey
  state: present
  version: 1.0.4
  exe: cinst.exe
when: chocolatey_version is defined
",0.7644500732421875,0.24012025512194873
443,https://old-galaxy.ansible.com/ryezone_labs/domain_controller_slapd,103,name: Install slapd packages,"apt:
  name: ldap-utilsslapdpython-piplibldap2-devpython2.7-devlibsasl2-dev
  state: present
  update_cache: true
become: true
register: install_slapd
",data/repos/ryezone_labs/domain_controller_slapd/tasks/install_slapd.yml,,ryezone_labs,domain_controller_slapd,"name: Install slapd packages

Answer: ansible.builtin.yum:
  name: openldap-clientskrb5-workstationsssdsudosamba-winbind-clientsoddjob-mkhomedirauthconfig
  state: present
  update_cache: true
",0.7648504972457886,0.4032040478207079
444,https://old-galaxy.ansible.com/alphinaugustine/ansible_role,20,name: LampStack - Restarting/Enabling,"service:
  name: ''
  state: restarted
  enabled: true
with_items:
- mariadb
- httpd
",data/repos/alphinaugustine/ansible_role/tasks/apache.yml,,alphinaugustine,ansible_role,"name: LampStack - Restarting/Enabling Services

Answer: service:
  name: ''
  state: started
  enabled: true
become: true
with_items:
- docker
- docker-client
- docker-client-latest
- docker-common
- docker-latest
- docker-latest-logrotate
- docker-logrotate
",0.7688993811607361,0.26998225228995204
445,https://old-galaxy.ansible.com/systemli/mumble,699,name: Install mumble-web,"community.general.npm:
  name: mumble-web
  global: true
",data/repos/systemli/mumble/tasks/mumble-web.yml,,systemli,mumble,"name: Install mumble-web

Answer: ansible.builtin.apt:
  name: mumble-web
  state: present
  update_cache: true
",0.8017784953117371,0.2888979311339387
446,https://old-galaxy.ansible.com/shelleg/prometheus,65,name: Include github-release tasks,"include: install-github-release.yml
when: prometheus_installation_method == 'github-release' or prometheus_installation_method
  == 'docker'
",data/repos/shelleg/prometheus/tasks/main.yml,"Apache-2.0-Short,Apache-2.0",shelleg,prometheus,"name: Include github-release tasks

Answer: ansible.builtin.include_tasks: github-release.yml
",0.7938395738601685,0.3007912710617642
447,https://old-galaxy.ansible.com/fingul/oracle-11g-client,35,name: create link libclntsh.so,"file: src=/opt/instantclient_11_2/libclntsh.so.11.1 dest=/opt/instantclient_11_2/libclntsh.so
  state=link
",data/repos/fingul/oracle-11g-client/tasks/main.yml,,fingul,oracle-11g-client,"name: create link libclntsh.so.1 to libclntsh.so.18.1.1

Answer: file:
  src: /usr/lib/oracle/18/client64/libclntsh.so.1
  dest: /usr/lib/x86_64-linux-gnu/libclntsh.so.1
  state: link
when:
- oracle_database_version == '12c'
- not ansible_check_mode
",0.820287823677063,0.23927705705089672
448,https://old-galaxy.ansible.com/dixon629/bamboo,20,name: Ensure group exists,"group:
  name: bamboo
  state: present
",data/repos/dixon629/bamboo/tasks/main.yml,MIT,dixon629,bamboo,"name: Ensure group exists

Answer: ansible.builtin.group:
  name: '{{ _dns_group[ansible_os_family] | default(_dns_group[''default'']) }}'
  state: present
",0.7303038835525513,0.20350588598396
449,https://old-galaxy.ansible.com/mohit04tomar/kubernetescluster,18,name: Changing the .cgroupdriver yo syatemd,"copy:
  dest: /etc/docker/daemon.json
  content: '{ ""exec-opts"": [""native.cgroupdriver=systemd""] }'
",data/repos/mohit04tomar/kubernetescluster/k8s_slave/tasks/main.yml,,mohit04tomar,kubernetescluster,"name: Changing the .cgroupdriver yo syatemdocker

Answer: lineinfile:
  path: /etc/systemd/system/docker.service.d/override.conf
  line: ExecStart=
  insertafter: ^ExecStart=
become: true
when: syatemdocker_cgroupdriver!='systemd'
",0.779145359992981,0.19006953070833668
450,https://old-galaxy.ansible.com/bitfinity-nl/teampass,36,name: Install packages,"apt:
  name: ''
  state: present
  update_cache: true
with_items:
- git
- mcrypt
- curl
- php-mysql
- php-opcache
- php-mbstring
- php-ldap
- php-bcmath
- php-gd
- php-xml
- php-common
- php-mysqlnd
- php-curl
",data/repos/bitfinity-nl/teampass/tasks/main.yml,MIT,bitfinity-nl,teampass,"name: Install packages

Answer: ansible.builtin.package:
  name: '{{ _auto_update_packages[ansible_os_family ~ ''-'' ~ ansible_distribution_major_version]
    | default(_auto_update_packages[ansible_os_family] | default(_auto_update_packages[''default'']
    )) }}'
  state: present
",0.6818046569824219,0.18290946426865015
451,https://old-galaxy.ansible.com/zewaren/ansible_role_freebsd_geoip_update,14,name: Configure the edition ids,"lineinfile:
  dest: /usr/local/etc/GeoIP.conf
  regexp: ^EditionIDs\s+
  line: EditionIDs GeoLite2-Country GeoLite2-City
",data/repos/zewaren/ansible_role_freebsd_geoip_update/tasks/main.yml,,zewaren,ansible_role_freebsd_geoip_update,"name: Configure the edition ids

Answer: template: src=edition.cfg.j2 dest=/etc/snort/edition.cfg
notify:
- restart snort
",0.7132596969604492,0.22709851110155152
452,https://old-galaxy.ansible.com/richardwiden/iptables_docker,12,name: Enable firewall services,"ansible.builtin.service:
  name: ''
  state: started
  enabled: true
with_items: ufwfirewalld
failed_when: false
",data/repos/richardwiden/iptables_docker/tasks/uninstall.yml,GPL-3.0-only,richardwiden,iptables_docker,"name: Enable firewall services

Answer: ansible.posix.firewalld:
  permanent: true
  service: ''
  state: enabled
  zone: public
loop: ''
notify:
- firewalld restart
when:
- ansible_distribution == ""CentOS""
- ansible_distribution_major_version == ""7"" or ansible_distribution_major_version
  == ""8""
- centos_base_firewalld_services | length > 0
- centos_base_firewalld | bool
",0.723283052444458,0.18723235578454364
453,https://old-galaxy.ansible.com/tumf/newrelic,189,name: Installing dependencies,"yum:
  name: http://download.newrelic.com/pub/newrelic/el5/i386/newrelic-repo-5-3.noarch.rpm
  state: present
",data/repos/tumf/newrelic/tasks/install_redhat.yml,MIT,tumf,newrelic,"name: Installing dependencies

Answer: apt:
  pkg:
  - apt-transport-https
  - ca-certificates
  - gnupg2
  state: present
",0.6985813975334167,0.26691503540224704
